rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_AltMSL,gps_SIV,gps_GroundSpeed,humidity_%,degC,
08/27/2024,21:27:57.59,08/28/2024,04:28:17.000,376776130,-1217382947,170218,29,8863,33.65,23.13,
08/27/2024,21:27:58.59,08/28/2024,04:28:18.000,376776618,-1217383728,170053,29,8718,33.71,23.14,
08/27/2024,21:27:59.59,08/28/2024,04:28:19.000,376776987,-1217384582,169937,29,8513,33.67,23.15,
08/27/2024,21:28:00.59,08/28/2024,04:28:20.000,376777174,-1217385504,169770,29,8414,33.69,23.26,
08/27/2024,21:28:01.59,08/28/2024,04:28:21.000,376777172,-1217386493,169580,28,8919,33.65,23.29,
08/27/2024,21:28:02.59,08/28/2024,04:28:22.000,376777027,-1217387551,169365,29,9706,33.70,23.37,
08/27/2024,21:28:03.59,08/28/2024,04:28:23.000,376776818,-1217388678,169201,29,10411,33.70,23.45,
08/27/2024,21:28:04.59,08/28/2024,04:28:24.000,376776595,-1217389875,169047,28,11011,33.66,23.48,
08/27/2024,21:28:05.59,08/28/2024,04:28:25.000,376776389,-1217391092,168911,28,10942,33.78,23.42,
08/27/2024,21:28:06.59,08/28/2024,04:28:26.000,376776209,-1217392294,168786,29,10693,33.86,23.43,
08/27/2024,21:28:07.60,08/28/2024,04:28:27.000,376776047,-1217393472,168667,29,10484,33.81,23.51,
08/27/2024,21:28:08.60,08/28/2024,04:28:28.000,376775913,-1217394597,168578,29,9833,33.76,23.59,
08/27/2024,21:28:09.60,08/28/2024,04:28:29.000,376775817,-1217395584,168494,29,8312,33.57,23.68,
08/27/2024,21:28:10.60,08/28/2024,04:28:30.000,376775781,-1217396372,168437,29,6375,33.70,23.69,
08/27/2024,21:28:11.60,08/28/2024,04:28:31.000,376775820,-1217396929,168307,29,4301,33.55,23.68,
08/27/2024,21:28:12.60,08/28/2024,04:28:32.000,376775913,-1217397322,168262,29,3374,33.50,23.69,
08/27/2024,21:28:13.60,08/28/2024,04:28:33.000,376776116,-1217397675,168253,29,4056,33.28,23.76,
08/27/2024,21:28:14.60,08/28/2024,04:28:34.000,376776482,-1217397969,168334,29,5188,33.07,23.77,
08/27/2024,21:28:15.60,08/28/2024,04:28:35.000,376777029,-1217398141,168321,29,6758,32.94,23.82,
08/27/2024,21:28:16.60,08/28/2024,04:28:36.000,376777748,-1217398223,168319,29,8556,32.87,23.89,
08/27/2024,21:28:17.60,08/28/2024,04:28:37.000,376778614,-1217398254,168229,29,10051,32.74,23.82,
08/27/2024,21:28:18.60,08/28/2024,04:28:38.000,376779587,-1217398279,168098,29,11130,32.90,23.70,
08/27/2024,21:28:19.60,08/28/2024,04:28:39.000,376780640,-1217398309,168007,29,11944,32.91,23.76,
08/27/2024,21:28:20.60,08/28/2024,04:28:40.000,376781750,-1217398338,167802,29,12514,33.10,23.77,
08/27/2024,21:28:21.60,08/28/2024,04:28:41.000,376782883,-1217398351,167609,28,12638,33.15,23.81,
08/27/2024,21:28:22.60,08/28/2024,04:28:42.000,376784026,-1217398343,167528,28,12766,33.16,23.80,
08/27/2024,21:28:23.60,08/28/2024,04:28:43.000,376785180,-1217398339,167443,29,12846,33.29,23.82,
08/27/2024,21:28:24.60,08/28/2024,04:28:44.000,376786338,-1217398332,167408,29,12849,33.47,23.83,
08/27/2024,21:28:25.60,08/28/2024,04:28:45.000,376787481,-1217398325,167170,29,12746,33.37,23.86,
08/27/2024,21:28:26.60,08/28/2024,04:28:46.000,376788626,-1217398341,167146,29,12726,33.32,23.88,
08/27/2024,21:28:27.60,08/28/2024,04:28:47.000,376789763,-1217398358,167146,29,12599,33.42,23.96,
08/27/2024,21:28:28.60,08/28/2024,04:28:48.000,376790876,-1217398366,167161,28,12257,33.29,23.92,
08/27/2024,21:28:29.60,08/28/2024,04:28:49.000,376791970,-1217398376,167235,28,12111,33.08,23.95,
08/27/2024,21:28:30.60,08/28/2024,04:28:50.000,376793040,-1217398384,167386,27,11771,32.99,24.06,
08/27/2024,21:28:31.60,08/28/2024,04:28:51.000,376794058,-1217398399,167403,29,11131,32.81,24.06,
08/27/2024,21:28:32.60,08/28/2024,04:28:52.000,376794995,-1217398424,167266,29,10098,32.66,24.14,
08/27/2024,21:28:33.60,08/28/2024,04:28:53.000,376795815,-1217398452,167273,29,8710,32.40,24.14,
08/27/2024,21:28:34.60,08/28/2024,04:28:54.000,376796495,-1217398455,167300,29,7055,32.46,24.19,
08/27/2024,21:28:35.60,08/28/2024,04:28:55.000,376796955,-1217398400,167236,28,4286,32.23,24.18,
08/27/2024,21:28:36.60,08/28/2024,04:28:56.000,376797194,-1217398333,167208,29,1949,32.13,24.21,
08/27/2024,21:28:37.60,08/28/2024,04:28:57.000,376797275,-1217398298,167225,27,594,32.05,24.20,
08/27/2024,21:28:38.60,08/28/2024,04:28:58.000,376797296,-1217398292,167364,28,112,31.99,24.21,
08/27/2024,21:28:39.60,08/28/2024,04:28:59.000,376797296,-1217398289,167496,29,8,31.85,24.27,
08/27/2024,21:28:40.60,08/28/2024,04:29:00.000,376797307,-1217398280,167608,29,233,31.89,24.22,
08/27/2024,21:28:41.60,08/28/2024,04:29:01.000,376797337,-1217398265,167639,28,434,31.73,24.17,
08/27/2024,21:28:42.60,08/28/2024,04:29:02.000,376797364,-1217398247,167687,27,354,31.77,24.19,
08/27/2024,21:28:43.60,08/28/2024,04:29:03.000,376797394,-1217398228,167774,28,383,31.71,24.20,
08/27/2024,21:28:44.60,08/28/2024,04:29:04.000,376797448,-1217398196,167807,27,782,31.54,24.22,
08/27/2024,21:28:45.60,08/28/2024,04:29:05.000,376797567,-1217398125,167830,27,1740,31.51,24.20,
08/27/2024,21:28:46.60,08/28/2024,04:29:06.000,376797777,-1217397960,167699,28,3164,31.51,24.27,
08/27/2024,21:28:47.60,08/28/2024,04:29:07.000,376798032,-1217397609,167853,28,4629,31.43,24.31,
08/27/2024,21:28:48.60,08/28/2024,04:29:08.000,376798255,-1217397036,168024,28,6058,31.50,24.41,
08/27/2024,21:28:49.60,08/28/2024,04:29:09.000,376798378,-1217396250,168162,28,7511,31.38,24.44,
08/27/2024,21:28:50.60,08/28/2024,04:29:10.000,376798403,-1217395334,168286,28,8276,31.28,24.43,
08/27/2024,21:28:51.60,08/28/2024,04:29:11.000,376798401,-1217394444,168411,27,7631,31.35,24.49,
08/27/2024,21:28:52.60,08/28/2024,04:29:12.000,376798470,-1217393674,168502,28,6493,31.28,24.53,
08/27/2024,21:28:53.60,08/28/2024,04:29:13.000,376798576,-1217393026,168620,28,5537,31.30,24.58,
08/27/2024,21:28:54.60,08/28/2024,04:29:14.000,376798642,-1217392472,168736,28,4650,31.07,24.53,
08/27/2024,21:28:55.63,08/28/2024,04:29:15.000,376798652,-1217392063,168810,28,3162,31.27,24.59,
08/27/2024,21:28:56.63,08/28/2024,04:29:16.000,376798649,-1217391839,168822,28,1465,31.09,24.56,
08/27/2024,21:28:57.63,08/28/2024,04:29:17.000,376798650,-1217391780,168882,28,99,31.11,24.55,
08/27/2024,21:28:58.63,08/28/2024,04:29:18.000,376798651,-1217391775,168944,28,9,31.04,24.53,
08/27/2024,21:28:59.63,08/28/2024,04:29:19.000,376798650,-1217391772,168974,28,14,31.10,24.54,
08/27/2024,21:29:00.63,08/28/2024,04:29:20.000,376798648,-1217391756,168994,27,181,31.10,24.60,
08/27/2024,21:29:01.64,08/28/2024,04:29:21.000,376798644,-1217391651,168980,27,1255,31.12,24.60,
08/27/2024,21:29:02.64,08/28/2024,04:29:22.000,376798640,-1217391385,169031,27,2769,31.00,24.57,
08/27/2024,21:29:03.64,08/28/2024,04:29:23.000,376798648,-1217390940,169057,27,4423,31.04,24.55,
08/27/2024,21:29:04.64,08/28/2024,04:29:24.000,376798664,-1217390338,169237,27,5676,31.14,24.61,
08/27/2024,21:29:05.64,08/28/2024,04:29:25.000,376798684,-1217389607,169373,27,6761,31.18,24.61,
08/27/2024,21:29:06.64,08/28/2024,04:29:26.000,376798715,-1217388763,169429,27,7742,31.09,24.58,
08/27/2024,21:29:07.64,08/28/2024,04:29:27.000,376798754,-1217387816,169484,27,8627,31.19,24.53,
08/27/2024,21:29:08.64,08/28/2024,04:29:28.000,376798793,-1217386773,169600,27,9450,30.99,24.46,
08/27/2024,21:29:09.64,08/28/2024,04:29:29.000,376798801,-1217385641,169550,28,10205,31.14,24.60,
08/27/2024,21:29:10.64,08/28/2024,04:29:30.000,376798784,-1217384427,169621,28,10886,31.02,24.55,
08/27/2024,21:29:11.64,08/28/2024,04:29:31.000,376798765,-1217383136,169756,28,11581,31.07,24.62,
08/27/2024,21:29:12.64,08/28/2024,04:29:32.000,376798752,-1217381779,169919,28,12121,30.88,24.63,
08/27/2024,21:29:13.64,08/28/2024,04:29:33.000,376798740,-1217380390,169985,28,12300,30.86,24.71,
08/27/2024,21:29:14.64,08/28/2024,04:29:34.000,376798732,-1217378991,170101,28,12339,30.85,24.67,
08/27/2024,21:29:15.64,08/28/2024,04:29:35.000,376798730,-1217377584,170279,27,12412,30.75,24.73,
08/27/2024,21:29:16.64,08/28/2024,04:29:36.000,376798723,-1217376178,170395,27,12380,30.76,24.76,
08/27/2024,21:29:17.64,08/28/2024,04:29:37.000,376798714,-1217374779,170396,27,12329,30.74,24.68,
08/27/2024,21:29:18.64,08/28/2024,04:29:38.000,376798709,-1217373383,170486,26,12312,30.55,24.66,
08/27/2024,21:29:19.64,08/28/2024,04:29:39.000,376798712,-1217371979,170439,26,12426,30.66,24.64,
08/27/2024,21:29:20.64,08/28/2024,04:29:40.000,376798721,-1217370547,170462,27,12731,30.78,24.56,
08/27/2024,21:29:21.64,08/28/2024,04:29:41.000,376798729,-1217369052,170537,27,13365,30.77,24.41,
08/27/2024,21:29:22.64,08/28/2024,04:29:42.000,376798735,-1217367502,170542,27,13825,30.92,24.48,
08/27/2024,21:29:23.64,08/28/2024,04:29:43.000,376798741,-1217365917,170568,27,14063,30.91,24.50,
08/27/2024,21:29:24.64,08/28/2024,04:29:44.000,376798745,-1217364311,170607,27,14239,30.94,24.38,
08/27/2024,21:29:25.64,08/28/2024,04:29:45.000,376798747,-1217362688,170740,27,14356,30.98,24.27,
08/27/2024,21:29:26.64,08/28/2024,04:29:46.000,376798747,-1217361047,170786,28,14528,30.98,24.24,
08/27/2024,21:29:27.65,08/28/2024,04:29:47.000,376798746,-1217359389,170819,28,14697,30.99,24.17,
08/27/2024,21:29:28.65,08/28/2024,04:29:48.000,376798746,-1217357713,170896,28,14821,31.08,24.17,
08/27/2024,21:29:29.65,08/28/2024,04:29:49.000,376798749,-1217356029,170961,28,14881,31.07,23.99,
08/27/2024,21:29:30.65,08/28/2024,04:29:50.000,376798748,-1217354338,171026,28,14942,31.20,23.99,
08/27/2024,21:29:31.65,08/28/2024,04:29:51.000,376798741,-1217352635,171039,28,15076,31.21,24.00,
08/27/2024,21:29:32.65,08/28/2024,04:29:52.000,376798733,-1217350926,171009,28,15107,31.25,24.03,
08/27/2024,21:29:33.65,08/28/2024,04:29:53.000,376798726,-1217349230,171002,28,14921,31.39,24.12,
08/27/2024,21:29:34.65,08/28/2024,04:29:54.000,376798723,-1217347559,171069,28,14677,31.54,24.20,
08/27/2024,21:29:35.65,08/28/2024,04:29:55.000,376798719,-1217345917,171171,28,14413,31.72,24.31,
08/27/2024,21:29:36.65,08/28/2024,04:29:56.000,376798714,-1217344304,171281,28,14150,31.67,24.27,
08/27/2024,21:29:37.65,08/28/2024,04:29:57.000,376798714,-1217342728,171383,28,13817,31.69,24.33,
08/27/2024,21:29:38.65,08/28/2024,04:29:58.000,376798747,-1217341182,171465,28,13571,31.82,24.25,
08/27/2024,21:29:39.65,08/28/2024,04:29:59.000,376798835,-1217339677,171579,28,13206,31.71,24.26,
08/27/2024,21:29:40.65,08/28/2024,04:30:00.000,376798936,-1217338258,171691,28,12302,31.83,24.18,
08/27/2024,21:29:41.65,08/28/2024,04:30:01.000,376798986,-1217336946,171802,28,11300,31.82,24.13,
08/27/2024,21:29:42.65,08/28/2024,04:30:02.000,376798995,-1217335746,171846,27,10282,31.86,24.05,
08/27/2024,21:29:43.65,08/28/2024,04:30:03.000,376798997,-1217334696,171884,27,8851,31.98,24.05,
08/27/2024,21:29:44.65,08/28/2024,04:30:04.000,376798998,-1217333849,171939,28,6907,31.98,23.92,
08/27/2024,21:29:45.65,08/28/2024,04:30:05.000,376798999,-1217333237,171970,28,4762,32.21,23.93,
08/27/2024,21:29:46.65,08/28/2024,04:30:06.000,376799000,-1217332815,171968,28,3284,32.11,23.76,
08/27/2024,21:29:47.65,08/28/2024,04:30:07.000,376799001,-1217332548,172018,28,1955,32.38,23.67,
08/27/2024,21:29:48.65,08/28/2024,04:30:08.000,376799002,-1217332427,172043,28,692,32.53,23.72,
08/27/2024,21:29:49.65,08/28/2024,04:30:09.000,376799006,-1217332404,172075,27,39,32.67,23.70,
08/27/2024,21:29:50.65,08/28/2024,04:30:10.000,376799009,-1217332403,172127,27,6,32.88,23.74,
08/27/2024,21:29:51.65,08/28/2024,04:30:11.000,376799010,-1217332403,172129,27,7,32.78,23.74,
08/27/2024,21:29:52.65,08/28/2024,04:30:12.000,376799012,-1217332403,172123,27,10,32.68,23.70,
08/27/2024,21:29:53.66,08/28/2024,04:30:13.000,376799012,-1217332399,172191,27,18,32.89,23.78,
08/27/2024,21:29:54.66,08/28/2024,04:30:14.000,376799011,-1217332394,172269,27,6,32.88,23.80,
08/27/2024,21:29:55.66,08/28/2024,04:30:15.000,376799011,-1217332391,172310,26,19,32.89,23.77,
08/27/2024,21:29:56.66,08/28/2024,04:30:16.000,376799011,-1217332388,172338,27,17,32.95,23.74,
08/27/2024,21:29:57.66,08/28/2024,04:30:17.000,376799011,-1217332383,172389,27,15,32.87,23.73,
08/27/2024,21:29:58.66,08/28/2024,04:30:18.000,376799011,-1217332375,172516,26,3,32.89,23.79,
08/27/2024,21:29:59.66,08/28/2024,04:30:19.000,376799009,-1217332370,172535,27,3,32.82,23.74,
08/27/2024,21:30:00.66,08/28/2024,04:30:20.000,376799007,-1217332365,172562,27,6,33.00,23.82,
08/27/2024,21:30:01.66,08/28/2024,04:30:21.000,376799004,-1217332360,172585,26,13,32.89,23.74,
08/27/2024,21:30:02.66,08/28/2024,04:30:22.000,376799001,-1217332355,172603,27,3,33.00,23.82,
08/27/2024,21:30:03.66,08/28/2024,04:30:23.000,376799000,-1217332315,172560,27,490,32.93,23.79,
08/27/2024,21:30:04.66,08/28/2024,04:30:24.000,376799005,-1217332142,172603,27,1865,32.88,23.66,
08/27/2024,21:30:05.66,08/28/2024,04:30:25.000,376799045,-1217331774,172676,27,3820,32.88,23.53,
08/27/2024,21:30:06.66,08/28/2024,04:30:26.000,376799191,-1217331249,172679,28,5361,32.95,23.38,
08/27/2024,21:30:07.66,08/28/2024,04:30:27.000,376799494,-1217330700,172521,28,6203,32.97,23.30,
08/27/2024,21:30:08.66,08/28/2024,04:30:28.000,376799972,-1217330253,172381,28,6871,33.13,23.18,
08/27/2024,21:30:09.66,08/28/2024,04:30:29.000,376800612,-1217330002,172105,29,7743,33.25,23.06,
08/27/2024,21:30:10.66,08/28/2024,04:30:30.000,376801392,-1217329958,171929,29,9096,33.58,23.00,
08/27/2024,21:30:11.66,08/28/2024,04:30:31.000,376802306,-1217330033,171721,29,10608,33.68,22.90,
08/27/2024,21:30:12.66,08/28/2024,04:30:32.000,376803314,-1217330183,171617,29,11570,33.83,22.82,
08/27/2024,21:30:13.66,08/28/2024,04:30:33.000,376804387,-1217330380,171475,29,12244,33.94,22.83,
08/27/2024,21:30:14.66,08/28/2024,04:30:34.000,376805502,-1217330618,171227,29,12637,34.23,22.75,
08/27/2024,21:30:15.66,08/28/2024,04:30:35.000,376806638,-1217330876,171053,29,12841,34.41,22.78,
08/27/2024,21:30:16.66,08/28/2024,04:30:36.000,376807779,-1217331158,170818,29,12902,34.49,22.76,
08/27/2024,21:30:17.66,08/28/2024,04:30:37.000,376808925,-1217331485,170681,29,13117,34.69,22.79,
08/27/2024,21:30:18.66,08/28/2024,04:30:38.000,376810081,-1217331875,170559,29,13370,34.57,22.76,
08/27/2024,21:30:19.66,08/28/2024,04:30:39.000,376811242,-1217332345,170347,29,13620,34.80,22.83,
08/27/2024,21:30:20.66,08/28/2024,04:30:40.000,376812416,-1217332900,170180,29,14057,34.88,22.90,
08/27/2024,21:30:21.66,08/28/2024,04:30:41.000,376813596,-1217333524,170039,29,14270,34.87,22.99,
08/27/2024,21:30:22.66,08/28/2024,04:30:42.000,376814779,-1217334177,169915,29,14357,34.69,22.98,
08/27/2024,21:30:23.66,08/28/2024,04:30:43.000,376815960,-1217334854,169782,29,14405,34.82,23.02,
08/27/2024,21:30:24.66,08/28/2024,04:30:44.000,376817129,-1217335537,169668,29,14244,34.76,23.01,
08/27/2024,21:30:25.66,08/28/2024,04:30:45.000,376818286,-1217336208,169482,29,14074,34.78,23.02,
08/27/2024,21:30:26.66,08/28/2024,04:30:46.000,376819434,-1217336847,169281,28,13886,34.84,23.08,
08/27/2024,21:30:27.66,08/28/2024,04:30:47.000,376820564,-1217337478,169168,28,13636,34.68,23.11,
08/27/2024,21:30:28.66,08/28/2024,04:30:48.000,376821665,-1217338110,169171,28,13349,34.65,23.14,
08/27/2024,21:30:29.66,08/28/2024,04:30:49.000,376822720,-1217338723,169170,28,12690,34.48,23.23,
08/27/2024,21:30:30.66,08/28/2024,04:30:50.000,376823673,-1217339274,169195,28,11215,34.47,23.15,
08/27/2024,21:30:31.66,08/28/2024,04:30:51.000,376824521,-1217339694,169149,27,9608,34.60,23.27,
08/27/2024,21:30:32.66,08/28/2024,04:30:52.000,376825265,-1217339877,169090,27,7889,34.58,23.29,
08/27/2024,21:30:33.66,08/28/2024,04:30:53.000,376825905,-1217339815,169067,28,6883,34.43,23.37,
08/27/2024,21:30:34.66,08/28/2024,04:30:54.000,376826430,-1217339480,169076,28,6658,34.34,23.37,
08/27/2024,21:30:35.66,08/28/2024,04:30:55.000,376826859,-1217338887,169245,28,7365,34.49,23.34,
08/27/2024,21:30:36.66,08/28/2024,04:30:56.000,376827221,-1217338115,169335,28,8139,34.65,23.37,
08/27/2024,21:30:37.66,08/28/2024,04:30:57.000,376827556,-1217337241,169415,28,8664,34.62,23.40,
08/27/2024,21:30:38.66,08/28/2024,04:30:58.000,376827879,-1217336348,169466,28,8572,34.55,23.52,
08/27/2024,21:30:39.66,08/28/2024,04:30:59.000,376828196,-1217335471,169729,28,8354,34.37,23.52,
08/27/2024,21:30:40.66,08/28/2024,04:31:00.000,376828487,-1217334617,169699,28,8122,34.28,23.58,
08/27/2024,21:30:41.66,08/28/2024,04:31:01.000,376828768,-1217333709,169678,28,8796,34.15,23.68,
08/27/2024,21:30:42.66,08/28/2024,04:31:02.000,376829034,-1217332722,169936,28,9312,33.88,23.62,
08/27/2024,21:30:43.66,08/28/2024,04:31:03.000,376829236,-1217331682,169880,28,9525,33.67,23.62,
08/27/2024,21:30:44.66,08/28/2024,04:31:04.000,376829352,-1217330570,169774,28,10081,33.64,23.63,
08/27/2024,21:30:45.66,08/28/2024,04:31:05.000,376829384,-1217329387,169719,28,10589,33.55,23.58,
08/27/2024,21:30:46.66,08/28/2024,04:31:07.000,376829357,-1217326973,169577,28,10515,33.55,23.60,
08/27/2024,21:30:48.54,08/28/2024,04:31:08.000,376829335,-1217325852,169536,28,9616,33.68,23.58,
08/27/2024,21:30:49.59,08/28/2024,04:31:09.000,376829331,-1217324922,169515,28,7599,33.72,23.56,
08/27/2024,21:30:50.59,08/28/2024,04:31:10.000,376829348,-1217324234,169489,29,5423,33.82,23.57,
08/27/2024,21:30:51.59,08/28/2024,04:31:11.000,376829390,-1217323795,169488,29,3269,33.89,23.56,
08/27/2024,21:30:52.59,08/28/2024,04:31:12.000,376829465,-1217323470,169465,29,2922,34.09,23.61,
08/27/2024,21:30:53.59,08/28/2024,04:31:13.000,376829623,-1217323108,169502,29,3973,33.92,23.59,
08/27/2024,21:30:54.59,08/28/2024,04:31:14.000,376829931,-1217322744,169419,29,5133,34.14,23.62,
08/27/2024,21:30:55.59,08/28/2024,04:31:15.000,376830406,-1217322455,169475,29,6275,34.11,23.71,
08/27/2024,21:30:56.59,08/28/2024,04:31:16.000,376831018,-1217322239,169491,29,7410,33.98,23.84,
08/27/2024,21:30:57.59,08/28/2024,04:31:17.000,376831720,-1217322023,169519,29,8304,33.96,23.84,
08/27/2024,21:30:58.59,08/28/2024,04:31:18.000,376832491,-1217321783,169519,29,9058,33.90,23.83,
08/27/2024,21:30:59.59,08/28/2024,04:31:19.000,376833292,-1217321508,169448,29,9341,33.80,23.95,
08/27/2024,21:31:00.59,08/28/2024,04:31:20.000,376834117,-1217321168,169436,29,9846,33.76,23.96,
08/27/2024,21:31:01.59,08/28/2024,04:31:21.000,376834958,-1217320755,169358,28,10152,33.62,23.94,
08/27/2024,21:31:02.59,08/28/2024,04:31:22.000,376835791,-1217320268,169381,29,10232,33.59,24.01,
08/27/2024,21:31:03.59,08/28/2024,04:31:23.000,376836585,-1217319715,169411,29,10043,33.71,24.10,
08/27/2024,21:31:04.59,08/28/2024,04:31:24.000,376837336,-1217319118,169547,29,9769,33.63,24.14,
08/27/2024,21:31:05.59,08/28/2024,04:31:25.000,376838034,-1217318443,169561,29,9782,33.64,24.17,
08/27/2024,21:31:06.59,08/28/2024,04:31:26.000,376838683,-1217317647,169644,29,10163,33.76,24.18,
08/27/2024,21:31:07.59,08/28/2024,04:31:27.000,376839275,-1217316748,169613,29,10381,33.58,24.22,
08/27/2024,21:31:08.59,08/28/2024,04:31:28.000,376839796,-1217315753,169725,29,10555,33.73,24.26,
08/27/2024,21:31:09.59,08/28/2024,04:31:29.000,376840245,-1217314681,169668,29,10726,33.67,24.30,
08/27/2024,21:31:10.59,08/28/2024,04:31:30.000,376840630,-1217313540,169692,29,11019,33.59,24.35,
08/27/2024,21:31:11.59,08/28/2024,04:31:31.000,376840949,-1217312347,169668,29,11110,33.62,24.35,
08/27/2024,21:31:12.59,08/28/2024,04:31:32.000,376841200,-1217311127,169698,29,11087,33.72,24.39,
08/27/2024,21:31:13.59,08/28/2024,04:31:33.000,376841377,-1217309888,169755,29,11094,33.57,24.43,
08/27/2024,21:31:14.59,08/28/2024,04:31:34.000,376841483,-1217308622,169883,29,11255,33.38,24.39,
08/27/2024,21:31:15.59,08/28/2024,04:31:35.000,376841539,-1217307348,169974,29,11264,33.37,24.42,
08/27/2024,21:31:16.59,08/28/2024,04:31:36.000,376841570,-1217306077,170146,29,11181,33.25,24.43,
08/27/2024,21:31:17.59,08/28/2024,04:31:37.000,376841588,-1217304816,170271,29,11088,33.21,24.57,
08/27/2024,21:31:18.59,08/28/2024,04:31:38.000,376841605,-1217303575,170404,28,10878,33.06,24.51,
08/27/2024,21:31:19.59,08/28/2024,04:31:39.000,376841603,-1217302343,170483,28,10867,32.94,24.53,
08/27/2024,21:31:20.59,08/28/2024,04:31:40.000,376841568,-1217301122,170579,29,10737,32.82,24.45,
08/27/2024,21:31:21.59,08/28/2024,04:31:41.000,376841499,-1217299923,170704,28,10529,32.81,24.46,
08/27/2024,21:31:22.59,08/28/2024,04:31:42.000,376841396,-1217298737,170817,27,10521,32.67,24.54,
08/27/2024,21:31:23.59,08/28/2024,04:31:43.000,376841245,-1217297543,170897,27,10754,32.68,24.55,
08/27/2024,21:31:24.59,08/28/2024,04:31:44.000,376841040,-1217296335,170893,27,10966,32.49,24.55,
08/27/2024,21:31:25.59,08/28/2024,04:31:45.000,376840759,-1217295123,170916,28,11232,32.43,24.46,
08/27/2024,21:31:26.59,08/28/2024,04:31:46.000,376840415,-1217293918,171033,27,11314,32.57,24.48,
08/27/2024,21:31:27.59,08/28/2024,04:31:47.000,376839991,-1217292737,171241,27,11479,32.45,24.51,
08/27/2024,21:31:28.59,08/28/2024,04:31:48.000,376839489,-1217291592,171695,29,11484,32.37,24.60,
08/27/2024,21:31:29.59,08/28/2024,04:31:49.000,376838935,-1217290496,171719,29,11485,32.53,24.57,
08/27/2024,21:31:30.59,08/28/2024,04:31:50.000,376838329,-1217289443,171566,28,11467,32.32,24.68,
08/27/2024,21:31:31.59,08/28/2024,04:31:51.000,376837688,-1217288445,171507,29,11296,32.20,24.70,
08/27/2024,21:31:32.59,08/28/2024,04:31:52.000,376837002,-1217287498,171507,29,11271,32.19,24.77,
08/27/2024,21:31:33.59,08/28/2024,04:31:53.000,376836274,-1217286611,171504,29,11206,31.92,24.79,
08/27/2024,21:31:34.62,08/28/2024,04:31:54.000,376835521,-1217285794,171451,29,10970,32.02,24.84,
08/27/2024,21:31:35.62,08/28/2024,04:31:55.000,376834755,-1217285073,171394,29,10463,31.83,24.82,
08/27/2024,21:31:36.62,08/28/2024,04:31:56.000,376834059,-1217284517,171307,29,8627,31.83,24.78,
