rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_AltMSL,gps_SIV,gps_GroundSpeed,gps_pDOP,humidity_%,degC,
08/27/2024,21:41:50.55,08/28/2024,04:41:45.000,376870895,-1217505717,159774,30,6528,100,32.31,24.40,
08/27/2024,21:41:51.55,08/28/2024,04:41:46.000,376871220,-1217506271,159590,30,6006,100,32.51,24.44,
08/27/2024,21:41:52.55,08/28/2024,04:41:47.000,376871666,-1217506601,159315,30,5766,100,32.86,24.40,
08/27/2024,21:41:53.54,08/28/2024,04:41:48.000,376872150,-1217506739,159235,30,5376,100,32.81,24.43,
08/27/2024,21:41:54.54,08/28/2024,04:41:49.000,376872607,-1217506774,159253,30,4906,100,32.57,24.54,
08/27/2024,21:41:55.54,08/28/2024,04:41:50.000,376872986,-1217506774,159233,30,3899,100,32.30,24.52,
08/27/2024,21:41:56.54,08/28/2024,04:41:51.000,376873220,-1217506771,159320,30,2042,100,32.04,24.52,
08/27/2024,21:41:57.54,08/28/2024,04:41:52.000,376873300,-1217506773,159393,30,388,100,31.96,24.56,
08/27/2024,21:41:58.53,08/28/2024,04:41:53.000,376873312,-1217506776,159467,30,57,100,31.88,24.54,
08/27/2024,21:41:59.53,08/28/2024,04:41:54.000,376873382,-1217506777,159570,30,1092,100,31.82,24.60,
08/27/2024,21:42:00.53,08/28/2024,04:41:55.000,376873564,-1217506810,159595,30,2434,100,31.63,24.56,
08/27/2024,21:42:01.53,08/28/2024,04:41:56.000,376873843,-1217506911,159639,30,3573,100,31.59,24.56,
08/27/2024,21:42:02.53,08/28/2024,04:41:57.000,376874167,-1217507145,159563,30,4441,100,31.52,24.65,
08/27/2024,21:42:03.52,08/28/2024,04:41:58.000,376874455,-1217507550,159428,30,5059,100,31.61,24.68,
08/27/2024,21:42:04.52,08/28/2024,04:41:59.000,376874612,-1217508121,159391,30,5596,100,31.45,24.74,
08/27/2024,21:42:05.52,08/28/2024,04:42:00.000,376874614,-1217508804,159283,30,6152,100,31.58,24.80,
08/27/2024,21:42:06.52,08/28/2024,04:42:02.000,376874312,-1217510281,158942,30,7209,100,31.28,24.78,
08/27/2024,21:42:08.49,08/28/2024,04:42:03.000,376874081,-1217511105,158861,30,7909,100,31.28,24.81,
08/27/2024,21:42:09.54,08/28/2024,04:42:04.000,376873817,-1217511998,158651,30,8543,100,31.13,24.77,
08/27/2024,21:42:10.54,08/28/2024,04:42:05.000,376873518,-1217512939,158577,30,9078,100,30.99,24.71,
08/27/2024,21:42:11.53,08/28/2024,04:42:06.000,376873206,-1217513928,158471,30,9482,100,31.13,24.82,
08/27/2024,21:42:12.53,08/28/2024,04:42:07.000,376872890,-1217514971,158378,30,9993,100,31.14,24.87,
08/27/2024,21:42:13.53,08/28/2024,04:42:08.000,376872571,-1217516065,158291,30,10380,100,31.20,24.83,
08/27/2024,21:42:14.53,08/28/2024,04:42:09.000,376872261,-1217517206,158056,30,10745,100,31.11,24.85,
08/27/2024,21:42:15.53,08/28/2024,04:42:10.000,376871938,-1217518363,157971,30,10857,100,31.00,24.83,
08/27/2024,21:42:16.52,08/28/2024,04:42:11.000,376871601,-1217519525,157960,30,10973,100,31.01,24.81,
08/27/2024,21:42:17.52,08/28/2024,04:42:13.000,376870908,-1217521843,157968,30,10911,100,31.01,24.86,
08/27/2024,21:42:19.49,08/28/2024,04:42:14.000,376870568,-1217522992,157844,30,10775,100,31.06,24.76,
08/27/2024,21:42:20.54,08/28/2024,04:42:15.000,376870244,-1217524152,157597,30,10856,100,31.19,24.83,
08/27/2024,21:42:21.54,08/28/2024,04:42:16.000,376869897,-1217525308,157490,30,10930,100,31.08,24.79,
08/27/2024,21:42:22.54,08/28/2024,04:42:17.000,376869539,-1217526467,157422,30,10977,100,31.17,24.82,
08/27/2024,21:42:23.54,08/28/2024,04:42:18.000,376869186,-1217527631,157422,30,10982,100,31.26,24.77,
08/27/2024,21:42:24.53,08/28/2024,04:42:19.000,376868836,-1217528802,157463,30,11042,100,32.63,24.57,
08/27/2024,21:42:25.53,08/28/2024,04:42:20.000,376868488,-1217529988,157464,30,11204,100,33.52,24.76,
08/27/2024,21:42:26.53,08/28/2024,04:42:21.000,376868131,-1217531177,157463,30,11249,100,33.30,24.71,
08/27/2024,21:42:27.53,08/28/2024,04:42:22.000,376867771,-1217532380,157529,30,11352,100,32.97,24.80,
08/27/2024,21:42:28.53,08/28/2024,04:42:23.000,376867410,-1217533591,157596,30,11438,100,32.81,24.83,
08/27/2024,21:42:29.52,08/28/2024,04:42:24.000,376867045,-1217534810,157520,30,11522,100,32.59,24.83,
08/27/2024,21:42:30.52,08/28/2024,04:42:25.000,376866683,-1217536025,157382,30,11414,100,32.33,24.95,
08/27/2024,21:42:31.52,08/28/2024,04:42:26.000,376866330,-1217537230,157136,29,11254,102,32.01,24.93,
08/27/2024,21:42:32.52,08/28/2024,04:42:27.000,376865984,-1217538437,156945,30,11360,100,31.84,24.91,
08/27/2024,21:42:33.52,08/28/2024,04:42:28.000,376865618,-1217539653,156796,30,11548,100,31.58,24.93,
08/27/2024,21:42:34.52,08/28/2024,04:42:29.000,376865250,-1217540882,156692,30,11616,100,31.49,24.97,
08/27/2024,21:42:35.51,08/28/2024,04:42:30.000,376864874,-1217542120,156519,29,11708,101,31.29,25.04,
08/27/2024,21:42:36.51,08/28/2024,04:42:31.000,376864495,-1217543367,156343,30,11812,100,31.05,25.06,
08/27/2024,21:42:37.56,08/28/2024,04:42:32.000,376864120,-1217544621,156092,30,11814,100,30.97,25.17,
08/27/2024,21:42:38.56,08/28/2024,04:42:33.000,376863745,-1217545869,155863,30,11721,100,30.79,25.21,
08/27/2024,21:42:39.56,08/28/2024,04:42:34.000,376863370,-1217547100,155719,30,11567,100,30.67,25.14,
08/27/2024,21:42:40.56,08/28/2024,04:42:35.000,376863004,-1217548306,155687,30,11312,100,30.59,25.23,
08/27/2024,21:42:41.55,08/28/2024,04:42:36.000,376862650,-1217549491,155633,30,11106,100,30.58,25.19,
08/27/2024,21:42:42.55,08/28/2024,04:42:37.000,376862301,-1217550681,155616,30,11212,100,30.42,25.05,
08/27/2024,21:42:43.55,08/28/2024,04:42:38.000,376861942,-1217551879,155516,30,11335,100,30.48,25.17,
08/27/2024,21:42:44.55,08/28/2024,04:42:39.000,376861580,-1217553081,155444,30,11344,100,30.58,25.17,
08/27/2024,21:42:45.55,08/28/2024,04:42:40.000,376861222,-1217554280,155460,30,11256,100,30.73,25.15,
08/27/2024,21:42:46.54,08/28/2024,04:42:41.000,376860869,-1217555454,155505,30,10983,100,30.91,25.19,
08/27/2024,21:42:47.54,08/28/2024,04:42:42.000,376860526,-1217556598,155478,30,10708,100,30.86,25.14,
08/27/2024,21:42:48.54,08/28/2024,04:42:43.000,376860199,-1217557707,155524,30,10293,100,30.92,25.14,
08/27/2024,21:42:49.54,08/28/2024,04:42:44.000,376859903,-1217558720,155560,30,9156,100,31.12,25.17,
08/27/2024,21:42:50.54,08/28/2024,04:42:45.000,376859644,-1217559591,155577,30,7782,100,31.00,25.07,
08/27/2024,21:42:51.53,08/28/2024,04:42:46.000,376859422,-1217560332,155663,30,6652,100,30.83,25.09,
08/27/2024,21:42:52.53,08/28/2024,04:42:47.000,376859249,-1217560903,155728,30,4847,100,30.81,25.01,
08/27/2024,21:42:53.53,08/28/2024,04:42:48.000,376859134,-1217561276,155798,30,3009,100,30.84,25.01,
08/27/2024,21:42:54.53,08/28/2024,04:42:49.000,376859087,-1217561437,155837,30,894,100,30.91,24.95,
08/27/2024,21:42:55.53,08/28/2024,04:42:50.000,376859081,-1217561469,155796,30,82,100,30.84,24.98,
08/27/2024,21:42:56.53,08/28/2024,04:42:51.000,376859054,-1217561565,155821,30,1289,100,30.72,24.95,
08/27/2024,21:42:57.52,08/28/2024,04:42:52.000,376858971,-1217561836,155865,30,3161,100,30.84,25.02,
08/27/2024,21:42:58.52,08/28/2024,04:42:53.000,376858844,-1217562268,155819,30,4499,100,30.74,25.10,
08/27/2024,21:42:59.52,08/28/2024,04:42:55.000,376858490,-1217563487,155759,30,6552,100,30.54,25.12,
08/27/2024,21:43:01.49,08/28/2024,04:42:56.000,376858274,-1217564238,155817,30,7280,100,30.46,25.08,
08/27/2024,21:43:02.54,08/28/2024,04:42:57.000,376858029,-1217565071,155826,30,8067,100,30.55,25.13,
08/27/2024,21:43:03.58,08/28/2024,04:42:58.000,376857749,-1217565982,155715,30,8836,100,30.56,25.18,
08/27/2024,21:43:04.57,08/28/2024,04:42:59.000,376857450,-1217566959,155696,30,9439,100,30.54,25.25,
08/27/2024,21:43:05.57,08/28/2024,04:42:00.000,376857144,-1217567996,155635,30,9897,100,30.53,25.20,
08/27/2024,21:43:06.57,08/28/2024,04:43:01.000,376856824,-1217569070,155548,29,10259,103,30.49,25.18,
08/27/2024,21:43:07.57,08/28/2024,04:43:02.000,376856497,-1217570176,155549,30,10506,100,30.44,25.11,
08/27/2024,21:43:08.57,08/28/2024,04:43:03.000,376856169,-1217571311,155421,30,10737,100,30.42,25.17,
08/27/2024,21:43:09.57,08/28/2024,04:43:04.000,376855833,-1217572461,155441,30,10884,100,30.49,25.16,
08/27/2024,21:43:10.56,08/28/2024,04:43:05.000,376855484,-1217573607,155285,30,10840,100,30.49,25.12,
08/27/2024,21:43:11.56,08/28/2024,04:43:06.000,376855119,-1217574763,155254,30,11044,100,30.61,25.24,
08/27/2024,21:43:12.56,08/28/2024,04:43:07.000,376854751,-1217575937,155036,30,11211,100,30.66,25.26,
08/27/2024,21:43:13.56,08/28/2024,04:43:08.000,376854380,-1217577125,154982,30,11322,100,30.66,25.20,
08/27/2024,21:43:14.56,08/28/2024,04:43:09.000,376854019,-1217578337,154862,30,11468,100,30.86,25.11,
08/27/2024,21:43:15.56,08/28/2024,04:43:10.000,376853656,-1217579571,154624,30,11664,100,31.00,25.07,
08/27/2024,21:43:16.55,08/28/2024,04:43:11.000,376853286,-1217580811,154415,30,11685,100,31.01,25.13,
08/27/2024,21:43:17.55,08/28/2024,04:43:12.000,376852916,-1217582058,154315,30,11781,100,31.03,25.06,
08/27/2024,21:43:18.55,08/28/2024,04:43:13.000,376852547,-1217583300,154215,30,11681,100,31.00,25.11,
08/27/2024,21:43:19.55,08/28/2024,04:43:14.000,376852182,-1217584550,154113,30,11778,100,31.14,25.14,
08/27/2024,21:43:20.55,08/28/2024,04:43:15.000,376851811,-1217585809,154005,30,11905,100,31.12,25.03,
08/27/2024,21:43:21.54,08/28/2024,04:43:16.000,376851435,-1217587084,153855,30,12031,100,31.07,25.06,
08/27/2024,21:43:22.54,08/28/2024,04:43:17.000,376851053,-1217588366,153845,30,12130,100,31.09,25.06,
08/27/2024,21:43:23.54,08/28/2024,04:43:18.000,376850668,-1217589660,153767,30,12241,100,30.97,24.98,
08/27/2024,21:43:24.54,08/28/2024,04:43:19.000,376850275,-1217590961,153679,30,12290,100,30.91,25.17,
08/27/2024,21:43:25.54,08/28/2024,04:43:20.000,376849883,-1217592247,153619,30,12103,100,30.80,25.26,
08/27/2024,21:43:26.54,08/28/2024,04:43:21.000,376849498,-1217593524,153559,30,12037,100,30.71,25.25,
08/27/2024,21:43:27.53,08/28/2024,04:43:22.000,376849123,-1217594786,153451,30,11797,100,30.63,25.34,
08/27/2024,21:43:28.53,08/28/2024,04:43:23.000,376848750,-1217596021,153271,30,11588,100,30.51,25.30,
08/27/2024,21:43:29.53,08/28/2024,04:43:24.000,376848391,-1217597221,153273,30,11217,100,30.50,25.35,
08/27/2024,21:43:30.53,08/28/2024,04:43:25.000,376848043,-1217598391,153209,30,10954,100,30.47,25.40,
08/27/2024,21:43:31.53,08/28/2024,04:43:26.000,376847707,-1217599533,153092,30,10642,100,30.41,25.48,
08/27/2024,21:43:32.53,08/28/2024,04:43:27.000,376847383,-1217600636,153073,30,10258,100,30.16,25.60,
08/27/2024,21:43:33.52,08/28/2024,04:43:28.000,376847083,-1217601702,152843,30,9841,100,29.73,25.66,
08/27/2024,21:43:34.52,08/28/2024,04:43:29.000,376846808,-1217602738,152801,30,9535,100,29.34,25.58,
08/27/2024,21:43:35.52,08/28/2024,04:43:30.000,376846537,-1217603754,152701,30,9416,100,29.32,25.48,
08/27/2024,21:43:36.52,08/28/2024,04:43:31.000,376846280,-1217604776,152621,29,9464,102,29.48,25.41,
08/27/2024,21:43:37.52,08/28/2024,04:43:32.000,376846029,-1217605788,152526,29,9279,102,29.62,25.39,
08/27/2024,21:43:38.51,08/28/2024,04:43:33.000,376845783,-1217606793,152352,29,9297,102,29.47,25.43,
08/27/2024,21:43:39.51,08/28/2024,04:43:34.000,376845539,-1217607797,152260,29,9231,102,29.34,25.45,
08/27/2024,21:43:40.51,08/28/2024,04:43:35.000,376845293,-1217608761,152022,29,8825,102,29.13,25.42,
08/27/2024,21:43:41.56,08/28/2024,04:43:36.000,376845050,-1217609661,152031,29,8215,103,29.00,25.40,
08/27/2024,21:43:42.56,08/28/2024,04:43:37.000,376844826,-1217610433,152043,30,6874,100,29.21,25.44,
08/27/2024,21:43:43.56,08/28/2024,04:43:38.000,376844648,-1217611024,151929,30,5033,100,29.03,25.43,
08/27/2024,21:43:44.56,08/28/2024,04:43:39.000,376844538,-1217611392,151819,30,2839,100,29.21,25.37,
08/27/2024,21:43:45.55,08/28/2024,04:43:40.000,376844501,-1217611511,151769,30,403,100,29.18,25.41,
08/27/2024,21:43:46.55,08/28/2024,04:43:41.000,376844490,-1217611537,151765,30,219,100,29.28,25.43,
08/27/2024,21:43:47.55,08/28/2024,04:43:42.000,376844461,-1217611651,151698,30,1412,100,29.42,25.41,
08/27/2024,21:43:48.55,08/28/2024,04:43:43.000,376844413,-1217611905,151533,30,2653,100,29.35,25.44,
08/27/2024,21:43:49.55,08/28/2024,04:43:44.000,376844415,-1217612258,151417,30,3346,100,29.50,25.47,
08/27/2024,21:43:50.55,08/28/2024,04:43:45.000,376844537,-1217612654,151332,29,4036,102,29.64,25.41,
08/27/2024,21:43:51.54,08/28/2024,04:43:45.000,376845220,-1217613476,151368,30,6115,100,29.81,25.38,
08/27/2024,21:43:53.52,08/28/2024,04:43:47.000,376845694,-1217613906,151258,30,6755,100,29.95,25.37,
08/27/2024,21:43:54.52,08/28/2024,04:43:48.000,376846253,-1217614315,150983,30,7444,100,30.01,25.42,
08/27/2024,21:43:55.52,08/28/2024,04:43:49.000,376846900,-1217614684,150823,29,8126,100,30.01,25.62,
08/27/2024,21:43:56.51,08/28/2024,04:43:50.000,376847577,-1217615020,150743,30,8052,97,29.73,25.73,
08/27/2024,21:43:57.51,08/28/2024,04:43:51.000,376848207,-1217615332,150692,30,7304,97,29.45,25.83,
08/27/2024,21:43:58.56,08/28/2024,04:43:52.000,376848767,-1217615604,150680,30,6427,97,29.14,25.81,
08/27/2024,21:43:59.56,08/28/2024,04:43:53.000,376849258,-1217615833,150562,30,5521,97,29.00,25.88,
08/27/2024,21:44:00.56,08/28/2024,04:43:54.000,376849982,-1217616120,150559,30,3135,97,28.73,25.93,
08/27/2024,21:44:02.53,08/28/2024,04:43:56.000,376850145,-1217616177,150689,30,1433,98,28.78,25.91,
08/27/2024,21:44:03.53,08/28/2024,04:43:57.000,376850188,-1217616195,150689,30,106,98,28.83,25.92,
08/27/2024,21:44:04.53,08/28/2024,04:43:58.000,376850208,-1217616202,150737,30,328,98,28.82,25.92,
08/27/2024,21:44:05.53,08/28/2024,04:43:59.000,376850310,-1217616226,150790,30,1534,98,28.79,25.98,
08/27/2024,21:44:06.53,08/28/2024,04:44:00.000,376850526,-1217616246,150837,30,2803,98,28.91,26.05,
08/27/2024,21:44:07.52,08/28/2024,04:44:01.000,376850851,-1217616189,150881,30,3991,98,28.86,26.13,
08/27/2024,21:44:08.52,08/28/2024,04:44:02.000,376851210,-1217615952,150980,30,4811,98,28.71,26.07,
08/27/2024,21:44:09.52,08/28/2024,04:44:03.000,376851557,-1217615512,150820,29,5817,100,28.78,26.11,
08/27/2024,21:44:10.52,08/28/2024,04:44:04.000,376851881,-1217614904,150873,29,6766,100,28.64,26.08,
08/27/2024,21:44:11.52,08/28/2024,04:44:05.000,376852193,-1217614175,150994,30,7548,98,28.57,26.16,
08/27/2024,21:44:12.57,08/28/2024,04:44:06.000,376852482,-1217613360,151127,30,8039,98,28.74,26.15,
08/27/2024,21:44:13.57,08/28/2024,04:44:07.000,376852780,-1217612467,151168,30,8796,98,28.58,26.13,
08/27/2024,21:44:14.57,08/28/2024,04:44:08.000,376853100,-1217611498,151376,30,9484,98,28.68,26.00,
08/27/2024,21:44:15.56,08/28/2024,04:44:09.000,376853441,-1217610465,151678,30,10052,98,28.84,26.03,
08/27/2024,21:44:16.56,08/28/2024,04:44:10.000,376853783,-1217609374,152055,30,10492,98,28.98,25.97,
08/27/2024,21:44:17.56,08/28/2024,04:44:11.000,376854129,-1217608237,152512,30,10870,98,29.12,26.04,
08/27/2024,21:44:18.56,08/28/2024,04:44:12.000,376854487,-1217607064,153038,30,11174,98,29.15,25.93,
08/27/2024,21:44:19.56,08/28/2024,04:44:13.000,376854854,-1217605863,153578,30,11445,98,29.14,25.80,
08/27/2024,21:44:20.59,08/28/2024,04:44:14.000,376855226,-1217604636,154204,30,11652,98,29.23,25.67,
08/27/2024,21:44:21.59,08/28/2024,04:44:15.000,376855598,-1217603401,154839,30,11653,98,29.36,25.79,
08/27/2024,21:44:22.59,08/28/2024,04:44:16.000,376855970,-1217602153,155520,30,11824,98,29.05,25.85,
08/27/2024,21:44:23.59,08/28/2024,04:44:17.000,376856347,-1217600886,156240,30,11996,98,28.94,25.94,
08/27/2024,21:44:24.59,08/28/2024,04:44:18.000,376856745,-1217599608,156928,30,12180,98,28.66,25.93,
08/27/2024,21:44:25.58,08/28/2024,04:44:19.000,376857184,-1217598327,157645,30,12388,98,28.61,26.07,
08/27/2024,21:44:26.58,08/28/2024,04:44:20.000,376857679,-1217597053,158355,30,12585,98,28.39,26.04,
08/27/2024,21:44:27.58,08/28/2024,04:44:21.000,376858244,-1217595797,159046,30,12810,98,28.26,25.95,
08/27/2024,21:44:28.58,08/28/2024,04:44:22.000,376858888,-1217594571,159734,30,13051,98,28.22,25.99,
08/27/2024,21:44:29.58,08/28/2024,04:44:23.000,376859627,-1217593398,160419,30,13282,98,28.08,26.14,
08/27/2024,21:44:30.58,08/28/2024,04:44:24.000,376860457,-1217592288,161046,30,13529,98,27.96,26.20,
08/27/2024,21:44:31.58,08/28/2024,04:44:25.000,376861375,-1217591244,161484,29,13827,99,27.92,26.28,
08/27/2024,21:44:33.57,08/28/2024,04:44:27.000,376863482,-1217589390,162045,29,14647,99,27.53,26.30,
08/27/2024,21:44:34.57,08/28/2024,04:44:28.000,376864660,-1217588621,162108,29,14763,99,27.53,26.21,
08/27/2024,21:44:35.57,08/28/2024,04:44:29.000,376865889,-1217587976,162134,29,14777,99,27.44,26.27,
08/27/2024,21:44:36.57,08/28/2024,04:44:30.000,376867164,-1217587423,161928,29,15037,99,27.27,26.42,
08/27/2024,21:44:37.57,08/28/2024,04:44:31.000,376868458,-1217586913,161689,30,15019,98,27.16,26.34,
08/27/2024,21:44:38.57,08/28/2024,04:44:32.000,376869741,-1217586406,161323,30,14827,98,27.25,26.07,
08/27/2024,21:44:39.56,08/28/2024,04:44:33.000,376871010,-1217585887,160776,30,14757,98,27.59,25.92,
08/27/2024,21:44:40.56,08/28/2024,04:44:34.000,376872261,-1217585348,160146,30,14609,98,27.75,25.87,
08/27/2024,21:44:41.56,08/28/2024,04:44:35.000,376873504,-1217584770,159242,30,14749,98,27.94,26.07,
08/27/2024,21:44:42.56,08/28/2024,04:44:36.000,376874740,-1217584120,158289,30,14901,98,27.86,26.26,
08/27/2024,21:44:43.56,08/28/2024,04:44:37.000,376875949,-1217583369,157404,29,14993,100,27.93,26.20,
08/27/2024,21:44:44.56,08/28/2024,04:44:38.000,376877117,-1217582524,156683,29,14944,100,27.91,26.11,
08/27/2024,21:44:45.55,08/28/2024,04:44:39.000,376878236,-1217581599,156174,29,14816,100,27.88,26.19,
08/27/2024,21:44:46.55,08/28/2024,04:44:40.000,376879293,-1217580609,156020,29,14548,100,27.93,26.17,
08/27/2024,21:44:47.55,08/28/2024,04:44:41.000,376880274,-1217579552,156062,29,14233,100,28.06,26.07,
08/27/2024,21:44:48.55,08/28/2024,04:44:42.000,376881178,-1217578430,156165,28,14061,101,28.18,26.13,
08/27/2024,21:44:49.55,08/28/2024,04:44:43.000,376882024,-1217577247,156350,28,14026,101,28.21,26.17,
08/27/2024,21:44:50.55,08/28/2024,04:44:44.000,376882800,-1217575997,156604,29,14007,100,28.32,26.27,
08/27/2024,21:44:51.55,08/28/2024,04:44:45.000,376883511,-1217574677,156861,29,14104,100,28.33,26.27,
08/27/2024,21:44:52.55,08/28/2024,04:44:46.000,376883511,-1217571931,157293,29,14306,100,28.26,26.23,
08/27/2024,21:44:54.52,08/28/2024,04:44:48.000,376884854,-1217570548,157464,29,14395,100,28.32,26.22,
08/27/2024,21:44:55.52,08/28/2024,04:44:49.000,376885534,-1217569162,157659,29,14434,100,28.49,26.09,
08/27/2024,21:44:56.51,08/28/2024,04:44:50.000,376886220,-1217567778,157789,29,14482,100,28.65,25.99,
08/27/2024,21:44:57.51,08/28/2024,04:44:51.000,376886916,-1217566397,157966,29,14499,100,28.69,25.89,
08/27/2024,21:44:58.56,08/28/2024,04:44:52.000,376887621,-1217566397,158234,29,14519,100,28.80,25.88,
08/27/2024,21:45:00.53,08/28/2024,04:44:54.000,376889047,-1217563644,158348,29,14509,100,28.87,25.71,
08/27/2024,21:45:01.53,08/28/2024,04:44:55.000,376889754,-1217562261,158444,29,14512,100,29.07,25.81,
08/27/2024,21:45:02.53,08/28/2024,04:44:56.000,376890462,-1217560879,158569,29,14495,100,29.30,25.86,
08/27/2024,21:45:03.53,08/28/2024,04:44:57.000,376891169,-1217559498,158749,29,14477,100,29.41,25.97,
08/27/2024,21:45:04.53,08/28/2024,04:44:58.000,376891873,-1217558117,158910,29,14466,100,29.59,25.92,
08/27/2024,21:45:05.53,08/28/2024,04:44:59.000,376892580,-1217556741,159019,29,14462,100,29.66,25.91,
08/27/2024,21:45:06.53,08/28/2024,04:45:00.000,376893290,-1217555366,159147,29,14470,100,29.69,25.93,
08/27/2024,21:45:07.52,08/28/2024,04:45:01.000,376893999,-1217553992,159218,29,14470,100,29.63,25.89,
08/27/2024,21:45:08.52,08/28/2024,04:45:02.000,376894707,-1217552618,159309,29,14461,100,29.65,25.91,
08/27/2024,21:45:09.52,08/28/2024,04:45:03.000,376895416,-1217551244,159357,29,14491,100,29.57,25.90,
08/27/2024,21:45:10.52,08/28/2024,04:45:04.000,376896127,-1217549871,159452,29,14439,100,29.47,25.73,
08/27/2024,21:45:11.52,08/28/2024,04:45:05.000,376896837,-1217548499,159593,29,14487,100,29.26,25.53,
08/27/2024,21:45:12.52,08/28/2024,04:45:06.000,376897543,-1217547122,159741,29,14460,100,29.32,25.42,
08/27/2024,21:45:13.52,08/28/2024,04:45:07.000,376898241,-1217545738,159929,29,14495,100,29.19,25.38,
08/27/2024,21:45:14.51,08/28/2024,04:45:08.000,376898939,-1217544352,160038,29,14662,100,29.15,25.48,
08/27/2024,21:45:15.51,08/28/2024,04:45:09.000,376899645,-1217542951,160199,29,14943,100,29.04,25.60,
08/27/2024,21:45:16.51,08/28/2024,04:45:10.000,376900362,-1217541529,160446,30,15040,98,29.02,25.64,
08/27/2024,21:45:17.56,08/28/2024,04:45:11.000,376901084,-1217540090,160446,30,15240,98,29.19,25.88,
08/27/2024,21:45:19.53,08/28/2024,04:45:13.000,376902553,-1217537187,160815,30,15276,98,29.08,25.85,
08/27/2024,21:45:20.53,08/28/2024,04:45:14.000,376903282,-1217535719,160911,30,15354,98,29.20,25.87,
08/27/2024,21:45:21.53,08/28/2024,04:45:15.000,376904006,-1217534238,161134,29,15368,99,29.28,25.95,
08/27/2024,21:45:22.53,08/28/2024,04:45:16.000,376904725,-1217532749,161324,30,15363,98,29.29,25.98,
08/27/2024,21:45:23.53,08/28/2024,04:45:17.000,376905443,-1217531262,161463,30,15357,98,29.08,26.14,
08/27/2024,21:45:24.53,08/28/2024,04:45:18.000,376906175,-1217529786,161639,30,15326,98,29.13,26.24,
08/27/2024,21:45:25.53,08/28/2024,04:45:19.000,376906918,-1217528323,161793,30,15327,98,29.01,26.23,
08/27/2024,21:45:26.53,08/28/2024,04:45:20.000,376907671,-1217526867,162011,30,15360,98,28.94,26.23,
08/27/2024,21:45:27.52,08/28/2024,04:45:21.000,376908426,-1217525409,162249,30,15339,98,28.96,26.26,
08/27/2024,21:45:28.52,08/28/2024,04:45:22.000,376909170,-1217523945,162446,30,15361,98,28.96,26.26,
